x,y
7.390629988361299141e-01,2.290158597552821584e-02
7.450961661735684416e-01,2.209444647182729274e-02
7.511293335110060809e-01,2.131146617444967112e-02
7.571625008484437203e-01,2.055209524235501739e-02
7.631956681858813596e-01,1.981578973326730830e-02
7.692288355233189989e-01,1.910201148860110262e-02
7.752620028607566383e-01,1.841022957099997318e-02
7.812951701981951658e-01,1.773991854365609272e-02
7.873283375356328051e-01,1.709055990185536292e-02
7.933615048730704444e-01,1.646164190248626535e-02
7.993946722105080838e-01,1.585265970225166118e-02
8.054278395479457231e-01,1.526311548491491796e-02
8.114610068853842506e-01,1.469251857780515605e-02
8.174941742228218899e-01,1.414038555781295219e-02
8.235273415602595293e-01,1.360624034711228197e-02
8.295605088976971686e-01,1.308961727073046886e-02
8.355936762351348079e-01,1.259004909685272275e-02
8.416268435725724473e-01,1.210708538426177872e-02
8.476600109100109748e-01,1.164028019648396563e-02
8.536931782474486141e-01,1.118919527550823502e-02
8.597263455848862534e-01,1.075340008112402740e-02
8.657595129223238928e-01,1.033247182177242894e-02
8.717926802597615321e-01,9.925995494050257259e-03
8.778258475972000596e-01,9.533563828891294251e-03
8.838590149346376990e-01,9.154777402861052904e-03
8.898921822720753383e-01,8.789244567129511632e-03
8.959253496095129776e-01,8.436581457839667508e-03
9.019585169469506170e-01,8.096411981670794539e-03
9.079916842843882563e-01,7.768368319350201986e-03
9.140248516218267838e-01,7.452088820549897935e-03
9.200580189592644231e-01,7.147221054365045061e-03
9.260911862967020625e-01,6.853419737237013108e-03
9.321243536341397018e-01,6.570347190207926485e-03
9.381575209715773411e-01,6.297673288833266492e-03
9.441906883090149805e-01,6.035075408066747048e-03
9.502238556464535080e-01,5.782238442589886923e-03
9.562570229838911473e-01,5.538854415668659388e-03
9.622901903213287866e-01,5.304622909712002066e-03
9.683233576587664260e-01,5.079250654357104523e-03
9.743565249962040653e-01,4.862451536414736687e-03
9.803896923336425928e-01,4.653946519795114020e-03
9.864228596710802321e-01,4.453463562105313203e-03
9.924560270085178715e-01,4.260737528143512115e-03
9.984891943459555108e-01,4.075510100511597379e-03
1.004522361683393150e+00,3.897529687561651548e-03
1.010555529020830789e+00,3.726551328887372887e-03
1.016588696358269317e+00,3.562336598566055376e-03
1.022621863695706956e+00,3.404654116761178431e-03
1.028655031033144596e+00,3.253276978134865896e-03
1.034688198370582235e+00,3.107986401142422313e-03
1.040721365708019874e+00,2.968569092073025748e-03
1.046754533045457514e+00,2.834816879724248728e-03
1.052787700382896041e+00,2.706530251146712761e-03
1.058820867720333680e+00,2.583512724761543363e-03
1.064854035057771320e+00,2.465574460872508450e-03
1.070887202395208959e+00,2.352531213462283593e-03
1.076920369732646598e+00,2.244204277689056289e-03
1.082953537070085126e+00,2.140420150918041168e-03
1.088986704407522765e+00,2.041010771694379625e-03
1.095019871744960405e+00,1.945813294674485563e-03
1.101053039082398044e+00,1.854669554658629552e-03
1.107086206419835683e+00,1.767426693265990298e-03
1.113119373757273323e+00,1.683936553755877334e-03
1.119152541094711850e+00,1.604055697384164586e-03
1.125185708432149490e+00,1.527645294999588777e-03
1.131218875769587129e+00,1.454570861946329063e-03
1.137252043107024768e+00,1.384702787560311262e-03
1.143285210444462408e+00,1.317915262459923818e-03
1.149318377781900935e+00,1.254086825214405449e-03
1.155351545119338574e+00,1.193100035269551926e-03
1.161384712456776214e+00,1.134841602001072404e-03
1.167417879794213853e+00,1.079201911308115677e-03
1.173451047131651492e+00,1.026075236275799697e-03
1.179484214469089132e+00,9.753594644858919931e-04
1.185517381806527659e+00,9.269560752393254510e-04
1.191550549143965299e+00,8.807700228980709298e-04
1.197583716481402938e+00,8.367096408378671890e-04
1.203616883818840577e+00,7.946865468189772113e-04
1.209650051156278217e+00,7.546155498146865474e-04
1.215683218493715856e+00,7.164145583335993677e-04
1.221716385831154383e+00,6.800044952658795263e-04
1.227749553168592023e+00,6.453091890589441161e-04
1.233782720506029662e+00,6.122553174064283149e-04
1.239815887843467301e+00,5.807723011132645465e-04
1.245849055180904941e+00,5.507922255465429575e-04
1.251882222518343468e+00,5.222497584784959596e-04
1.257915389855781108e+00,4.950820695788846334e-04
1.263948557193218747e+00,4.692287515666765428e-04
1.269981724530656386e+00,4.446317571452274475e-04
1.276014891868094026e+00,4.212352607733408022e-04
1.282048059205531665e+00,3.989856945083644765e-04
1.288081226542970192e+00,3.778315851671490790e-04
1.294114393880407832e+00,3.577235003062956362e-04
1.300147561217845471e+00,3.386140595881925014e-04
1.306180728555283110e+00,3.204576554574735197e-04
1.312213895892720750e+00,3.032107094986952471e-04
1.318247063230158389e+00,2.868313281524438900e-04
1.324280230567596917e+00,2.712793592037430058e-04
1.330313397905034556e+00,2.565163085326973105e-04
1.336346565242472195e+00,2.425052754985324987e-04
1.342379732579909835e+00,2.292110128537811072e-04
1.348412899917347474e+00,2.165996625414824694e-04
1.354446067254786001e+00,2.046388257576999990e-04
1.360479234592223641e+00,1.932974854122950653e-04
1.366512401929661280e+00,1.825459819053657125e-04
1.372545569267098919e+00,1.723559204659276664e-04
1.378578736604536559e+00,1.627001542681020879e-04
1.384611903941974198e+00,1.535527194286970319e-04
1.390645071279412726e+00,1.448887413465286525e-04
1.396678238616850365e+00,1.366846286122674989e-04
1.402711405954288004e+00,1.289176188079664423e-04
1.408744573291725644e+00,1.215661559523526023e-04
1.414777740629163283e+00,1.146095307390078638e-04
1.420810907966601810e+00,1.080280136363475881e-04
1.426844075304039450e+00,1.018029305475025775e-04
1.432877242641477089e+00,9.588577654193551202e-05
1.438910409978914728e+00,9.032175329918570254e-05
1.444943577316352368e+00,8.506247564562898259e-05
1.450976744653790007e+00,8.009236849226345476e-05
1.457009911991228535e+00,7.539658683370644657e-05
1.463043079328666174e+00,7.096098525351600503e-05
1.469076246666103813e+00,6.677208850144864568e-05
1.475109414003541453e+00,6.281706311554025165e-05
1.481142581340979092e+00,5.908369006200075594e-05
1.487175748678416731e+00,5.556033836609558285e-05
1.493208916015855259e+00,5.223593970737835528e-05
1.499242083353292898e+00,4.909996395286918508e-05
1.505275250690730537e+00,4.614239560202137622e-05
1.511308418028168177e+00,4.335371111761299271e-05
1.517341585365605816e+00,4.072485711699011312e-05
1.523374752703044344e+00,3.824722939842638329e-05
1.529407920040481983e+00,3.591265277770290201e-05
1.535441087377919622e+00,3.371336171038239729e-05
1.541474254715357262e+00,3.164198167562903477e-05
1.547507422052794901e+00,2.969151129782822800e-05
1.553540589390232540e+00,2.785530518266284594e-05
1.559573756727671068e+00,2.612705744480292827e-05
1.565606924065108707e+00,2.450078590423406127e-05
1.571640091402546346e+00,2.297081693061432393e-05
1.577673258739983986e+00,2.153226421329706056e-05
1.583706426077421625e+00,2.017900478167751341e-05
1.589739593414859264e+00,1.890673849373381804e-05
1.595772760752297792e+00,1.771088639368881333e-05
1.601805928089735431e+00,1.658711126746859586e-05
1.607839095427173071e+00,1.553130593072101729e-05
1.613872262764610710e+00,1.453958202242365867e-05
1.619905430102048349e+00,1.360825928575278805e-05
1.625938597439486877e+00,1.273385531835936313e-05
1.631971764776924516e+00,1.191307577466925844e-05
1.638004932114362155e+00,1.114280500328919643e-05
1.644038099451799795e+00,1.042009710307098280e-05
1.650071266789237434e+00,9.742167381843131328e-06
1.656104434126675073e+00,9.106384202280554084e-06
1.662137601464113601e+00,8.510261199834957680e-06
1.668170768801551240e+00,7.951449858097935672e-06
1.674203936138988880e+00,7.427732427409907244e-06
1.680237103476426519e+00,6.937015172967866656e-06
1.686270270813864158e+00,6.477321939112498550e-06
1.692303438151302686e+00,6.046794884366190911e-06
1.698336605488740325e+00,5.643502370130318737e-06
1.704369772826177964e+00,5.266120075073824370e-06
1.710402940163615604e+00,4.912913942756880660e-06
1.716436107501053243e+00,4.582409406142236293e-06
1.722469274838490882e+00,4.273216807032255540e-06
1.728502442175929410e+00,3.984026835532608740e-06
1.734535609513367049e+00,3.713606193781615560e-06
1.740568776850804689e+00,3.460793474168787631e-06
1.746601944188242328e+00,3.226189855975297733e-06
1.752635111525679967e+00,3.005310756917710963e-06
1.758668278863117607e+00,2.798951437109279245e-06
1.764701446200556134e+00,2.606200680504689397e-06
1.770734613537993773e+00,2.425569573200628826e-06
1.776767780875431413e+00,2.257516712191796256e-06
1.782800948212869052e+00,2.100652922403530485e-06
1.788834115550306691e+00,1.954266111015489338e-06
1.794867282887745219e+00,1.817687197919764082e-06
1.800900450225182858e+00,1.690287673967744889e-06
1.806933617562620498e+00,1.571477287604751024e-06
1.812966784900058137e+00,1.460701853786403277e-06
1.818999952237495776e+00,1.357441179321389181e-06
1.825033119574933416e+00,1.261207099028845827e-06
1.831066286912371943e+00,1.171541617333894892e-06
1.837099454249809583e+00,1.088015150152415010e-06
1.843132621587247222e+00,1.009901604861634689e-06
1.849165788924684861e+00,9.374922355740244017e-07
1.855198956262122501e+00,8.700859392861249407e-07
1.861232123599560140e+00,8.073511267313810222e-07
1.867265290936998667e+00,7.489771632854231102e-07
1.873298458274436307e+00,6.946731165426464564e-07
1.879331625611873946e+00,6.443758641856862802e-07
1.885364792949311585e+00,5.974602696766106337e-07
1.891397960286749225e+00,5.537813936638937803e-07
1.897431127624187752e+00,5.131843585284944810e-07
1.903464294961625392e+00,4.754601959245869297e-07
1.909497462299063031e+00,4.404134803540421251e-07
1.915530629636500670e+00,4.078614963814658682e-07
1.921563796973938310e+00,3.776334539455571789e-07
1.927596964311375949e+00,3.495697491976732590e-07
1.933630131648814476e+00,3.235212684221453606e-07
1.939663298986252116e+00,2.993487327115984636e-07
1.945696466323689755e+00,2.769220811841054689e-07
1.951729633661127394e+00,2.561198906380273734e-07
1.957762800998565034e+00,2.368288296444925178e-07
1.963795968336002673e+00,2.189431451772976017e-07
1.969829135673441201e+00,2.023641799753896058e-07
1.975862303010877952e+00,1.869999189243381906e-07
1.981895470348316479e+00,1.727645628303090475e-07
1.987928637685755007e+00,1.595781280434871107e-07
1.993961805023191758e+00,1.473660704672149166e-07
1.999994972360630285e+00,1.360589325651763606e-07
2.006028139698067037e+00,1.255920120513477935e-07
2.012061307035505564e+00,1.159041472553858672e-07
2.018094474372944092e+00,1.069411136838382236e-07
2.024127641710380843e+00,9.864970258769380350e-08
2.030160809047819370e+00,9.098131147266982443e-08
2.036193976385256121e+00,8.389072036604993029e-08
2.042227143722694649e+00,7.733586663377609947e-08
2.048260311060131400e+00,7.127763403467537872e-08
2.054293478397569928e+00,6.567965516547182599e-08
2.060326645735008455e+00,6.050812649694063333e-08
2.066359813072445206e+00,5.573163524572498441e-08
2.072392980409883734e+00,5.132099736845621108e-08
2.078426147747320485e+00,4.724910600473590925e-08
2.084459315084759012e+00,4.349078973340041123e-08
2.090492482422197540e+00,4.002268004252348026e-08
2.096525649759634291e+00,3.681941596017861271e-08
2.102558817097072819e+00,3.386850566733571625e-08
2.108591984434509570e+00,3.114729223168567424e-08
2.114625151771948097e+00,2.863846041011580274e-08
2.120658319109386625e+00,2.632595459291420779e-08
2.126691486446823376e+00,2.419489076610420731e-08
2.132724653784261903e+00,2.223147435117376980e-08
2.138757821121698655e+00,2.042292355034343042e-08
2.144790988459137182e+00,1.875739784754633323e-08
2.150824155796575710e+00,1.722393133616752485e-08
2.156857323134012461e+00,1.581237056425975110e-08
2.162890490471450988e+00,1.451331660658144170e-08
2.168923657808887739e+00,1.331807109037566263e-08
2.174956825146326267e+00,1.221858591838796076e-08
2.180989992483763018e+00,1.120741644830069667e-08
2.187023159821201546e+00,1.027767790251128495e-08
2.193056327158640073e+00,9.423004796134693471e-09
2.199089494496076824e+00,8.637513184226383373e-09
2.205122661833515352e+00,7.904362797892524799e-09
2.211155829170952103e+00,7.161219480970979726e-09
2.217188996508390630e+00,6.562914264956431063e-09
2.223222163845829158e+00,6.013305870281986074e-09
2.229255331183265909e+00,5.508541857801440887e-09
2.235288498520704437e+00,5.045065210525962580e-09
2.241321665858141188e+00,4.619592447608277697e-09
2.247354833195579715e+00,4.229093298142828296e-09
2.253388000533018243e+00,3.870771828424674174e-09
2.259421167870454994e+00,3.542048923189900367e-09
2.265454335207893521e+00,3.240546027834435613e-09
2.271487502545330273e+00,2.964070064679673338e-09
2.277520669882768800e+00,2.710599442050692113e-09
2.283553837220205551e+00,2.478271080285693932e-09
2.289587004557644079e+00,2.265368383805940536e-09
2.295620171895082606e+00,2.070310093084319358e-09
2.301653339232519357e+00,1.891639954755036459e-09
2.307686506569957885e+00,1.728017152241557423e-09
2.313719673907394636e+00,1.578207443149772502e-09
2.319752841244833164e+00,1.441074953296448532e-09
2.325786008582271691e+00,1.315574580639324141e-09
2.331819175919708442e+00,1.200744965548644315e-09
2.337852343257146970e+00,1.095701986833375830e-09
2.343885510594583721e+00,9.996327457147071242e-10
2.349918677932022248e+00,9.117900025374792150e-10
2.355951845269460776e+00,8.314870334417298816e-10
2.361985012606897527e+00,7.580928764852870604e-10
2.368018179944336055e+00,6.910279388306529900e-10
2.374051347281772806e+00,6.297599385904671200e-10
2.380084514619211333e+00,5.738001567746787722e-10
2.386117681956648084e+00,5.226999765102786218e-10
2.392150849294086612e+00,4.760476883141489116e-10
2.398184016631525139e+00,4.334655417034927946e-10
2.404217183968961891e+00,3.946070248287995949e-10
2.410250351306400418e+00,3.591543551213569169e-10
2.416283518643837169e+00,3.268161651648880039e-10
2.422316685981275697e+00,2.973253691350872321e-10
2.428349853318714224e+00,2.704371962081279565e-10
2.434383020656150975e+00,2.459273783226600179e-10
2.440416187993589503e+00,2.235904805962571368e-10
2.446449355331026254e+00,2.032383635496420582e-10
2.452482522668464782e+00,1.846987670849395696e-10
2.458515690005903309e+00,1.678140069022448353e-10
2.464548857343340060e+00,1.524397747243150467e-10
2.470582024680778588e+00,1.384440343370138070e-10
2.476615192018215339e+00,1.257060060455734702e-10
2.482648359355653866e+00,1.141152326970382735e-10
2.488681526693090618e+00,1.035707209306657018e-10
2.494714694030529145e+00,9.398015179247747592e-11
2.500747861367967673e+00,8.525915529092904541e-11
2.506781028705404424e+00,7.733064387929734260e-11
2.512814196042842951e+00,7.012420022976201068e-11
2.518847363380279702e+00,6.357551501585483338e-11
2.524880530717718230e+00,5.762587074597385501e-11
2.530913698055156758e+00,5.222166799304190696e-11
2.536946865392593509e+00,4.731399064534141976e-11
2.542980032730032036e+00,4.285820706308770831e-11
2.549013200067468787e+00,3.881360426555941369e-11
2.555046367404907315e+00,3.514305249602477880e-11
2.561079534742345842e+00,3.181269771766433316e-11
2.567112702079782594e+00,2.879167978414530181e-11
2.573145869417221121e+00,2.605187420478697755e-11
2.579179036754657872e+00,2.356765558723505183e-11
2.585212204092096400e+00,2.131568099121925654e-11
2.591245371429533151e+00,1.927469156629098998e-11
2.597278538766971678e+00,1.742533097507731734e-11
2.603311706104410206e+00,1.574997922251453618e-11
2.609344873441846957e+00,1.423260062126982107e-11
2.615378040779285485e+00,1.285860472494261400e-11
2.621411208116722236e+00,1.161471915418344931e-11
2.627444375454160763e+00,1.048887332717880567e-11
2.633477542791599291e+00,9.470092185601624675e-12
2.639510710129036042e+00,8.548399080543654280e-12
2.645543877466474569e+00,7.714727050664025799e-12
2.651577044803911321e+00,6.960837787191807760e-12
2.657610212141349848e+00,6.279247637914834890e-12
2.663643379478788376e+00,5.663160055272338458e-12
2.669676546816225127e+00,5.106403942440175844e-12
2.675709714153663654e+00,4.603377396221193629e-12
2.681742881491100405e+00,4.148996386893412590e-12
2.687776048828538933e+00,3.738647953206206637e-12
2.693809216165977460e+00,3.368147525719024048e-12
2.699842383503414212e+00,3.033700023855181934e-12
2.705875550840852739e+00,2.731864401640887379e-12
2.711908718178289490e+00,2.459521344299605954e-12
2.717941885515728018e+00,2.213843842864968224e-12
2.723975052853164769e+00,1.992270396943544797e-12
2.730008220190603296e+00,1.792480616843867499e-12
2.736041387528041824e+00,1.612373015657350263e-12
2.742074554865478575e+00,1.450044799648483271e-12
2.748107722202917103e+00,1.303773481626313862e-12
2.754140889540353854e+00,1.172000156934399206e-12
2.760174056877792381e+00,1.053314295421094605e-12
2.766207224215230909e+00,9.464399153406427359e-13
2.772240391552667660e+00,8.502230166706051760e-13
2.778273558890106187e+00,7.636201619065727571e-13
2.784306726227542939e+00,6.856881020820906383e-13
2.790339893564981466e+00,6.155743546343565849e-13
2.796373060902419994e+00,5.525086478629639066e-13
2.802406228239856745e+00,4.957951541660653627e-13
2.808439395577295272e+00,4.448054410470296219e-13
2.814472562914732023e+00,3.989720751133832194e-13
2.820505730252170551e+00,3.577828199871375923e-13
2.826538897589607302e+00,3.207753742568829079e-13
2.832572064927045830e+00,2.875326003647950048e-13
2.838605232264484357e+00,2.576781996764157085e-13
2.844638399601921108e+00,2.308727929587313670e-13
2.850671566939359636e+00,2.068103691268321044e-13
2.856704734276796387e+00,1.852150684383084075e-13
2.862737901614234914e+00,1.658382693447191198e-13
2.868771068951673442e+00,1.484559509758175977e-13
2.874804236289110193e+00,1.328663057559603021e-13
2.880837403626548721e+00,1.188875789550390676e-13
2.886870570963985472e+00,1.063561140764286750e-13
2.892903738301423999e+00,9.512458489924011310e-14
2.898936905638862527e+00,8.506039673800363331e-14
2.904970072976299278e+00,7.604424107350256007e-14
2.911003240313737805e+00,6.796878915797497191e-14
2.917036407651174557e+00,6.073751151802148171e-14
2.923069574988613084e+00,5.426361148059442281e-14
2.929102742326049835e+00,4.846906194194897474e-14
2.935135909663488363e+00,4.328373559530168560e-14
2.941169077000926890e+00,3.864461973931389735e-14
2.947202244338363641e+00,3.449510761378561745e-14
2.953235411675802169e+00,3.078435895867951009e-14
2.959268579013238920e+00,2.746672317416933515e-14
2.965301746350677448e+00,2.450121907887535369e-14
2.971334913688115975e+00,2.185106582644630021e-14
2.977368081025552726e+00,1.948326005199032227e-14
2.983401248362991254e+00,1.736819478435057996e-14
2.989434415700428005e+00,1.547931608193350199e-14
2.995467583037866532e+00,1.379281373257776581e-14
3.001500750375305060e+00,1.228734270538701211e-14
3.007533917712741811e+00,1.094377235758864579e-14
3.013567085050180339e+00,9.744960685380684122e-15
3.019600252387617090e+00,8.675551166946726606e-15
3.025633419725055617e+00,7.721789980811186059e-15
3.031666587062492368e+00,6.871361595710483832e-15
3.037699754399930896e+00,6.113240921115448282e-15
3.043732921737369423e+00,5.437560382369246580e-15
3.049766089074806175e+00,4.835490442697449053e-15
3.055799256412244702e+00,4.299132237684688212e-15
3.061832423749681453e+00,3.821421117541150018e-15
3.067865591087119981e+00,3.396040009870236579e-15
3.073898758424558508e+00,3.017341621857922386e-15
3.079931925761995259e+00,2.680278596849070335e-15
3.085965093099433787e+00,2.380340827129172059e-15
3.091998260436870538e+00,2.113499203237974913e-15
3.098031427774309066e+00,1.876155151088599045e-15
3.104064595111747593e+00,1.665095372272573791e-15
3.110097762449184344e+00,1.477451260828788456e-15
3.116130929786622872e+00,1.310662522042552401e-15
3.122164097124059623e+00,1.162444566044656329e-15
3.128197264461498150e+00,1.030759291582228907e-15
3.134230431798934902e+00,9.137889137784122085e-16
3.140263599136373429e+00,8.099125243737217687e-16
3.146296766473811957e+00,7.176851042198552450e-16
3.152329933811248708e+00,6.358187359928916694e-16
3.158363101148687235e+00,5.631657905123896196e-16
3.164396268486123986e+00,4.987038829582425838e-16
3.170429435823562514e+00,4.415224159128320065e-16
3.176462603161001041e+00,3.908105447444410497e-16
3.182495770498437793e+00,3.458464175837939820e-16
3.188528937835876320e+00,3.059875572136921684e-16
3.194562105173313071e+00,2.706622657521205769e-16
3.200595272510751599e+00,2.393619452103776695e-16
3.206628439848190126e+00,2.116342379840339341e-16
3.212661607185626877e+00,1.870769012045146654e-16
3.218694774523065405e+00,1.653323377539394181e-16
3.224727941860502156e+00,1.460827147224575117e-16
3.230761109197940684e+00,1.290456072552247428e-16
3.236794276535377435e+00,1.139701121761874000e-16
3.242827443872815962e+00,1.006333815593172942e-16
3.248860611210254490e+00,8.883753161180196328e-17
3.254893778547691241e+00,7.840688689556584490e-17
3.260926945885129768e+00,6.918552409786331639e-17
3.266960113222566520e+00,6.103508331583999721e-17
3.272993280560005047e+00,5.383281818742734788e-17
3.279026447897443575e+00,4.746985922103133491e-17
3.285059615234880326e+00,4.184966738389774124e-17
3.291092782572318853e+00,3.688665743595265841e-17
3.297125949909755604e+00,3.250497267059137676e-17
3.303159117247194132e+00,2.863739467204607548e-17
3.309192284584632660e+00,2.522437344395377098e-17
3.315225451922069411e+00,2.221316482606344110e-17
3.321258619259507938e+00,1.955706351470275317e-17
3.327291786596944689e+00,1.721472125432712142e-17
3.333324953934383217e+00,1.514954088738709611e-17
3.339358121271821744e+00,1.332913795157248938e-17
3.345391288609258496e+00,1.172486240931908975e-17
3.351424455946697023e+00,1.031137389543286093e-17
3.357457623284133774e+00,9.066264584576197052e-18
3.363490790621572302e+00,7.969724420065668593e-18
3.369523957959009053e+00,7.004244016953255792e-18
3.375557125296447580e+00,6.154351062765473148e-18
3.381590292633886108e+00,5.406376495062802990e-18
3.387623459971322859e+00,4.748247141816495547e-18
3.393656627308761387e+00,4.169301873712422119e-18
3.399689794646198138e+00,3.660128641455571044e-18
3.405722961983636665e+00,3.212420060127209506e-18
3.411756129321075193e+00,2.818845460361526110e-18
3.417789296658511944e+00,2.472937555860904645e-18
3.423822463995950471e+00,2.168992081565691772e-18
3.429855631333387223e+00,1.901978939283417049e-18
3.435888798670825750e+00,1.667463550155268380e-18
3.441921966008264278e+00,1.461537258141799121e-18
3.447955133345701029e+00,1.280755757637241864e-18
3.453988300683139556e+00,1.122084633101481875e-18
3.460021468020576307e+00,9.828512007453494145e-19
3.466054635358014835e+00,8.607019331906894654e-19
3.472087802695451586e+00,7.535648288746035540e-19
3.478120970032890114e+00,6.596161598615038303e-19
3.484154137370328641e+00,5.772510956507611656e-19
3.490187304707765392e+00,5.050577573829857394e-19
3.496220472045203920e+00,4.417943073387546668e-19
3.502253639382640671e+00,3.863687234785525685e-19
3.508286806720079198e+00,3.378209486119093777e-19
3.514319974057517726e+00,2.953071391606929157e-19
3.520353141394954477e+00,2.580857698852366156e-19
3.526386308732393005e+00,2.255053788145488470e-19
3.532419476069829756e+00,1.969937613523578112e-19
3.538452643407268283e+00,1.720484444680050521e-19
3.544485810744706811e+00,1.502282913370550171e-19
3.550518978082143562e+00,1.311461040454013108e-19
3.556552145419582089e+00,1.144621072608841970e-19
3.562585312757018841e+00,9.987820932586408259e-20
3.568618480094457368e+00,8.713294922831213850e-20
3.574651647431894119e+00,7.599704854173998217e-20
3.580684814769332647e+00,6.626949683925780697e-20
3.586717982106771174e+00,5.777410742239729163e-20
3.592751149444207925e+00,5.035648758231200630e-20
3.598784316781646453e+00,4.388137413870133612e-20
3.604817484119083204e+00,3.823029077623009734e-20
3.610850651456521732e+00,3.329948880509916636e-20
3.616883818793960259e+00,2.899813748795908982e-20
3.622916986131397010e+00,2.524673406670758066e-20
3.628950153468835538e+00,2.197570715016890585e-20
3.634983320806272289e+00,1.912419024012361666e-20
3.641016488143710816e+00,1.663894492591745032e-20
3.647049655481149344e+00,1.447341570882507803e-20
3.653082822818586095e+00,1.258690056342441536e-20
3.659115990156024623e+00,1.094382323750643804e-20
3.665149157493461374e+00,9.513094963533596629e-21
3.671182324830899901e+00,8.267554729218003765e-21
3.677215492168336652e+00,7.183478555351768422e-21
3.683248659505775180e+00,6.240149375733120717e-21
3.689281826843213707e+00,5.419480124946170749e-21
3.695314994180650459e+00,4.705683530634362921e-21
3.701348161518088986e+00,4.084982891888156544e-21
3.707381328855525737e+00,3.545358816817457708e-21
3.713414496192964265e+00,3.076327501300776255e-21
3.719447663530402792e+00,2.668746667033538803e-21
3.725480830867839543e+00,2.314645748885717541e-21
3.731513998205278071e+00,2.007077336851860873e-21
3.737547165542714822e+00,1.739987243215438292e-21
3.743580332880153350e+00,1.508100886882769254e-21
3.749613500217591877e+00,1.306823969409023862e-21
3.755646667555028628e+00,1.132155665638962334e-21
3.761679834892467156e+00,9.806127702106114019e-22
3.767713002229903907e+00,8.491634330044610915e-22
3.773746169567342434e+00,7.351692851392215139e-22
3.779779336904779186e+00,6.363349051182873879e-22
3.785812504242217713e+00,5.506637046770019635e-22
3.791845671579656241e+00,4.764194279523033058e-22
3.797878838917092992e+00,4.120925577002049677e-22
3.803912006254531519e+00,3.563710101175131641e-22
3.809945173591968270e+00,3.081145768637924512e-22
3.815978340929406798e+00,2.663326404380139150e-22
3.822011508266845325e+00,2.301647482951825437e-22
3.828044675604282077e+00,1.988636830023918705e-22
3.834077842941720604e+00,1.717807112263945636e-22
3.840111010279157355e+00,1.483527341986996438e-22
3.846144177616595883e+00,1.280910972098427156e-22
3.852177344954034410e+00,1.105718462497368606e-22
3.858210512291471161e+00,9.542724666719173477e-23
3.864243679628909689e+00,8.233840213941970313e-23
3.870276846966346440e+00,7.102883273191347189e-23
3.876310014303784968e+00,6.125888875259802654e-23
3.882343181641223495e+00,5.282089277936191429e-23
3.888376348978660246e+00,4.553491594498697143e-23
3.894409516316098774e+00,3.924510654345671818e-23
3.900442683653535525e+00,3.381649949066935464e-23
3.906475850990974052e+00,2.913224431922771949e-23
3.912509018328410804e+00,2.509119737631896342e-23
3.918542185665849331e+00,2.160583087023717038e-23
3.924575353003287859e+00,1.860041750199890783e-23
3.930608520340724610e+00,1.600945473459894291e-23
3.936641687678163137e+00,1.377629739138661934e-23
3.942674855015599888e+00,1.185197132193695204e-23
3.948708022353038416e+00,1.019414440334795167e-23
3.954741189690476943e+00,8.766234222576885529e-24
3.960774357027913695e+00,7.536634468284315776e-24
3.966807524365352222e+00,6.478044398890272630e-24
3.972840691702788973e+00,5.566887790845729313e-24
3.978873859040227501e+00,4.782809545793732009e-24
3.984907026377666028e+00,4.108239680848527457e-24
3.990940193715102779e+00,3.528015771846994787e-24
3.996973361052541307e+00,3.029056090750441247e-24
4.003006528389978058e+00,2.600076697693315780e-24
4.009039695727416586e+00,2.231346634999319384e-24
4.015072863064853337e+00,1.914476141862529055e-24
4.021106030402291864e+00,1.642233479161538885e-24
4.027139197739730392e+00,1.408386537039997664e-24
4.033172365077167143e+00,1.207565904742272697e-24
4.039205532414605671e+00,1.035146522634167669e-24
4.045238699752042422e+00,8.871454189606918200e-25
4.051271867089480949e+00,7.601333662086235853e-25
4.057305034426919477e+00,6.511585804987137282e-25
4.063338201764356228e+00,5.576808379217209709e-25
4.069371369101794755e+00,4.775145991320329542e-25
4.075404536439231507e+00,4.087799221414521605e-25
4.081437703776670034e+00,3.498601068824198162e-25
4.087470871114108562e+00,2.993651570155567778e-25
4.093504038451545313e+00,2.561002674907343275e-25
4.099537205788983840e+00,2.190386530204448963e-25
4.105570373126420591e+00,1.872981250465250775e-25
4.111603540463859119e+00,1.601209048547069589e-25
4.117636707801295870e+00,1.368562298501118128e-25
4.123669875138734398e+00,1.169453700680337927e-25
4.129703042476172925e+00,9.990872399329948342e-26
4.135736209813609676e+00,8.533470776801074203e-26
4.141769377151048204e+00,7.287019081333346995e-26
4.147802544488484955e+00,6.221226458343456388e-26
4.153835711825923482e+00,5.310116031029560035e-26
4.159868879163362010e+00,4.531415679605706689e-26
4.165902046500798761e+00,3.866034109228833853e-26
4.171935213838237289e+00,3.297610373196762607e-26
4.177968381175674040e+00,2.812126644686867460e-26
4.184001548513112567e+00,2.397575435508689111e-26
4.190034715850551095e+00,2.043673673940124100e-26
4.196067883187987846e+00,1.741617101539142211e-26
4.202101050525426373e+00,1.483869353331882815e-26
4.208134217862863125e+00,1.263980866356831745e-26
4.214167385200301652e+00,1.076433435019634338e-26
4.220200552537738403e+00,9.165068126407433372e-27
4.226233719875176931e+00,7.801642595426466784e-27
4.232266887212615458e+00,6.639543699388003943e-27
4.238300054550052209e+00,5.649268821668949470e-27
4.244333221887490737e+00,4.805604976195046107e-27
4.250366389224927488e+00,4.087010101080982265e-27
